idx	label	predict	radius	correct	time
51	0001100010010010001111001101010100100011000100001000000001001111011101000100111100100011100100111011	1	0.32	1	0:00:00.701753
52	0111011111010101001000110011100000001001110000011110010001011100000001101100001001101001111010001011	1	0.32	1	0:00:00.684027
53	1001000100110010110010101100101000111110001011100000100110111000111110001110000101100010101001110111	1	0.32	1	0:00:00.697695
54	1000101000001101110000000001000011010100110010011011000101111011000000011110000010111000010101101001	1	0.32	1	0:00:00.700090
55	0100100110101100100010111001001010100010000110100101101001001001000101001010010101000101100100011001	1	0.32	1	0:00:00.706846
56	0111011010010001010001001101011100011010001000010010011110011110011010111010110100001001001101011100	1	0.32	1	0:00:00.689270
57	0011101010110001000000000100010100101100011001111011111001100010010101011110111101001110010101000011	1	0.32	1	0:00:00.719191
58	0001101100010110011001011011111100100100100101001000001101101010011000000100001010001000101101100100	1	0.32	1	0:00:00.704049
59	1111100000110010000000100110010010110110101110001010011011000000101000001011111010100100001000010001	1	0.32	1	0:00:00.702827
60	1011000010101110010100110001000010000011010111101001000110111000111011001100101101000001001011110110	1	0.32	1	0:00:00.709323
61	0000110001100011011110010000001101001110110000101110010010010001111000000101001110001111101110000001	1	0.32	1	0:00:00.681102
62	0100010111001011011010101111101111110000010101001010001011101001010000101101111000000000000011111001	1	0.32	1	0:00:00.663520
63	1000000010010101101011010001011000100101000011111001101100110101110101001110101101011100100100110100	1	0.32	1	0:00:00.685589
64	0000010101011011100010011000110110001010111111001010111110011000011111101010100110100001101000011111	1	0.32	1	0:00:00.679726
65	1001011111000000111111110111010001100100011110001110100000000011100000101100101111111100110100011110	1	0.32	1	0:00:00.665082
66	1100010101011001001001110010011011111110010101000000011100110010001110011011000101000011100111011000	1	0.32	1	0:00:00.675196
67	1101001101111110011000000010000011011100101000010111111010100111111100000101000000001110001011010111	1	0.32	1	0:00:00.669124
68	0000110010001010011101100011011100110000010111000111100000000000100001000100010110100001111100100000	1	0.32	1	0:00:00.677149
69	1101111001110001001000010101101111111110111100011110110011111100001110101101110110101011011111010111	1	0.32	1	0:00:00.695319
70	0110010101110100110011101001100101010111111100000011000110001010000001101111100100000111111111110001	1	0.32	1	0:00:00.660052
71	0001011111011000000100100011110110111100000110100100011011001000000110111001010100011111110100110011	1	0.32	1	0:00:00.662438
72	1100111000101110110111101100000111101101000101001111011000100010100100001100100101100100010101011101	1	0.32	1	0:00:00.671451
73	0101010010010111111010101011001011011000000100110000011011001111111000111100111111010101001000011001	1	0.32	1	0:00:00.680622
74	1101011100011110010110111110001101110011111011001000100011000111010010110100111001101010100000101100	1	0.32	1	0:00:00.674887
75	1000000111110010000001110011110000001110011110111101111010110011110101010111110111111110100011001110	1	0.32	1	0:00:00.672876
76	0100111000100010000001001101011011010101011110000100110100001101100101010011001110010100011011100000	1	0.32	1	0:00:00.699053
77	1100011111101111010100110000001011011001011011101000011000101010001111010011111001010101011011101010	1	0.32	1	0:00:00.675773
78	0011110000101110101111011110010011100010110100101100010001001100011111010110011100101011100101101010	1	0.32	1	0:00:00.678843
79	0001111111000000100000111001101110110111001010100010010100100001111001000100010101100010001100100101	1	0.32	1	0:00:00.688442
80	0001101001110011001110010011110100101011000001011011101110110110001010100010001010110100000110000110	1	0.32	1	0:00:00.654610
81	1100110000010001100100100010010110011000010101001111001110001011011001010100000000110011010010001001	1	0.32	1	0:00:00.666027
82	0100110011110010000001110101011011101101101011001101000111000100100110011000101101000000010111001100	1	0.32	1	0:00:00.679076
83	1101001010010101011101001111101000011100111111000000100111100010000011111011110111110010110011100100	1	0.32	1	0:00:00.690565
84	0001100000011011010000100100100010100101000110100001101011001100100001110100101100111101000001001111	1	0.32	1	0:00:00.692424
85	1000010011110110011101011001001010111011101010010010100111110001111010101011101111000011101000111010	1	0.32	1	0:00:00.682359
86	0000111100111111001110011010111011100000011011110010100111001011001001010101101011110101010000101001	1	0.32	1	0:00:00.676758
87	1110001100100001001010010001111010010011001100011001110011001110111111011110110100011010011110001000	1	0.32	1	0:00:00.681914
88	0111111000100111011110001001101011101010001100010110011001101111010100010000100011101001110000011001	1	0.32	1	0:00:00.685795
89	1110111001101011001111111110010100110100000111111101110101000000101111101000000100001010000000010010	1	0.32	1	0:00:00.673881
90	0111000111111101100011101001111101010101111101101001101001000010101010010101000010100100000101001111	1	0.32	1	0:00:00.675194
91	1100101100000110011110100110111100001100101110111110000100110011101101100111110110010011110001011110	1	0.32	1	0:00:00.676155
92	0101010001010110010000010001100101001000010011001011010110000101101001101111000011001110110001111001	1	0.32	1	0:00:00.698405
93	0000100001111000100011111110101111001010010100101010100001111011000111110010001101110001001011001001	1	0.32	1	0:00:00.662503
94	0110000011111100101011001110000000011011011100010001011001011001000011111101111011011010001011110011	1	0.32	1	0:00:00.684766
95	0011100100000001100101000111110001110010000111011111111011111001000111000100011101111011001000010100	1	0.32	1	0:00:00.708746
96	1011011010000001011111110000100001100001111110010110000101000100011101001110100100000111001000001101	1	0.32	1	0:00:00.692891
97	1100101010010001110011001001001011100011110111111000001001101111101110011010111100001011000001000101	1	0.32	1	0:00:00.714897
98	1100101011100000110010111111110101110100110110010011011000111001000111000011000110010001001100100101	1	0.32	1	0:00:00.697813
99	1001010010100010010111101001011010111101110011111101110001000110101111011011111110111111111000001011	1	0.32	1	0:00:00.708984
