idx	label	predict	radius	correct	time
88	0111111000100111011110001001101011101010001100010110011001101111010100010000100011101001110000011001	1	1.91	1	0:00:03.783719
89	1110111001101011001111111110010100110100000111111101110101000000101111101000000100001010000000010010	1	1.91	1	0:00:03.785992
90	0111000111111101100011101001111101010101111101101001101001000010101010010101000010100100000101001111	1	1.91	1	0:00:03.779752
91	1100101100000110011110100110111100001100101110111110000100110011101101100111110110010011110001011110	1	1.91	1	0:00:03.819497
92	0101010001010110010000010001100101001000010011001011010110000101101001101111000011001110110001111001	1	1.91	1	0:00:03.784806
93	0000100001111000100011111110101111001010010100101010100001111011000111110010001101110001001011001001	1	1.91	1	0:00:03.789313
94	0110000011111100101011001110000000011011011100010001011001011001000011111101111011011010001011110011	1	1.91	1	0:00:03.797696
95	0011100100000001100101000111110001110010000111011111111011111001000111000100011101111011001000010100	1	1.91	1	0:00:03.796147
96	1011011010000001011111110000100001100001111110010110000101000100011101001110100100000111001000001101	1	1.91	1	0:00:03.809894
97	1100101010010001110011001001001011100011110111111000001001101111101110011010111100001011000001000101	1	1.91	1	0:00:03.792670
98	1100101011100000110010111111110101110100110110010011011000111001000111000011000110010001001100100101	1	1.91	1	0:00:03.781370
99	1001010010100010010111101001011010111101110011111101110001000110101111011011111110111111111000001011	1	1.91	1	0:00:03.845426
100	1110101110000111011000011011100100100000011110101101110010010000100000100010010101000011100100011001	1	1.91	1	0:00:03.789649
101	0001101010111110000111110010101110001101010100000111111000000101010101100100110010101001010000001001	1	1.91	1	0:00:03.792969
102	1011001000111001110000111000101001001101001010110111110111100010010011101101010000110001100010011011	1	1.91	1	0:00:03.788372
103	0111100111011100100001101000011110100111001111100000000110111001100111110010011100011011011011000011	1	1.91	1	0:00:03.783978
104	1110111010101111010111111001100000000111000111010011101000000100011010010110010110001111011110000101	1	1.91	1	0:00:03.780528
105	0011010000110001010111110101110001001010100000110000001111100100101100100111101111101111100000010101	1	1.91	1	0:00:03.782243
106	0101111110110011010010010101001011010101001010000011000000100010101000100010010010000001010101110011	1	1.91	1	0:00:03.788953
107	1010010000100111000000000101111101001000011110011100000011010110000010010111010001001100001111110110	1	1.91	1	0:00:03.782216
108	1001001000001101001101000011100100001011011111111010010010101110010000000000000100010100011100101011	1	1.91	1	0:00:03.788049
109	1000111011111100011011010001110010000011010001110000001011110100011101011111101001001010100010000001	1	1.91	1	0:00:03.782054
110	1000010011000000010110010101110100010110000011111110110100000111101111101010011110111101111010001000	1	1.91	1	0:00:03.784697
111	0111111100011011010011100100101110010100001110001010111001010000001111111011111111001000101111011001	1	1.91	1	0:00:03.788248
112	1000010011100110100000011010000110001100111101110110111100010001111000010000010101001110110010110111	1	1.91	1	0:00:03.781029
113	1000011000011100010010111101100100001100111101100100000111001101011011101011011010010010111010110111	1	1.91	1	0:00:03.790196
114	1110000101100110011110010011010110110101001011101111100010100101110010011101000110110100010110110001	1	1.91	1	0:00:03.785470
115	0100100111011001110010010001000101110100000100111010110101000001101111111100101011010100001000111100	1	1.91	1	0:00:03.784988
116	1000111101110000001111011011000000010110010100100011100110000110100011111100100110100001101100001100	1	1.91	1	0:00:03.808869
117	0011001100010111100000100110110110011100100100111111100101001001111110011000001011010010001000010111	1	1.91	1	0:00:03.782111
118	1011000011100011100001000011011000011100011100010111000111000111110101010011110100011011011100110111	1	1.91	1	0:00:03.816154
119	1111100010001110000001101111110100100101101100100001010101010010001110100001100101010100100001101011	1	1.91	1	0:00:03.800670
120	0011101111110011101000111100010111100011110110001001100111001101111111111110011111010010011001100001	1	1.91	1	0:00:03.774628
121	0000001001101000110001111000010100101011110111010010111110100111100010111111101110000000011010001110	1	1.91	1	0:00:03.796250
122	0010001101111001011001101110110001110001110100111100001010011110100110011101010110111010111101001011	1	1.91	1	0:00:03.792664
123	0001101000001111011010001001010111111010001110101001110101100110111110001001011000011100100011111111	1	1.91	1	0:00:03.806077
124	1100000110111000101100100110100000100010011111010000001010000001101001110100111110010010101010010011	1	1.91	1	0:00:03.778194
125	1001000001011101110001101000110100001011110100011100000011000010011010101101100110000011001101011111	1	1.91	1	0:00:03.788594
126	1110001111001110111110011111100101001101111010100001100100110001011110110110100111011110101101001111	1	1.91	1	0:00:03.780041
127	1011111111000011011011000101110111000001010100111100101110101111010011000000111101111011011010001100	1	1.91	1	0:00:03.787118
128	0111100100001110111111001110110001100100100000000100000001111011011100011101011000110010011010001010	1	1.91	1	0:00:03.815877
129	1001000110111111100000100001111000111011101000111101111101011110011111011101001110111011010011000010	1	1.91	1	0:00:03.782324
130	0011011010000111011111000001101101111101010000000111111011001000100101111011011110101011100100100111	1	1.91	1	0:00:03.861197
131	0011110010011011000111010010101010100010110000101010101011100100100011011101101100101100000011010101	1	1.91	1	0:00:03.785896
132	0000011110000000110000110110111110011000110001010110111110011000011110100100010010101010011111101011	1	1.91	1	0:00:03.778901
133	1010100010100010100011111111101110011110101100110101011011000101000000101011010000010111111000001100	1	1.91	1	0:00:03.791004
134	1110000101100010011001101010100110111111100100101111001010000100101110100110001011000000011111101101	1	1.91	1	0:00:03.784878
135	1011110101110101000111000000110111011000011001011000100110010111110010010010011101110000111011011111	1	1.91	1	0:00:03.791634
136	1011011011111110011000010100010100110010111010100010101011101000101101010111111000101010110101000000	1	1.91	1	0:00:03.822478
137	1101111100001111100100011000110110011110000100010001100000111111100011011100010110111110010001011100	1	1.91	1	0:00:03.816693
138	1000111111110101111011000101000111100000001010101101000111111001010101011010110010111111011101111110	1	1.91	1	0:00:03.787741
139	1100101110111001000111010111000100111010011110011000110011001000101001111110111010111110110100100100	1	1.91	1	0:00:03.810011
140	0011100100110000101101001000110110011110111100110000001001000000001110101100001001010000000111111010	1	1.91	1	0:00:03.789289
141	1000001100000101110000001100011110000010011110101010110011000001101110111110101000010010011110100001	1	1.91	1	0:00:03.806363
142	1110111101101101000001101000110111101111101001100000111011110111011011100010000001010010101001010101	1	1.91	1	0:00:03.790685
143	1110010111010000101110111001101010111011001000001101100100011100100000100011000010000101111111001000	1	1.91	1	0:00:03.800012
144	0110110110011100001001011001010110110100010010000011010000000001101101011100011000110011010000111100	1	1.91	1	0:00:03.783580
145	0001111000011110111001100001000001011101101101101001001001010101011100011110100110011010010111101101	1	1.91	1	0:00:03.807470
146	1111001111101111101010010110111001000001111110100101000111110011111111011100011110011000010000100000	1	1.91	1	0:00:03.864020
147	1111100100100001111010101001111001101000111010101010011011110010011110010111010111100110010110110101	1	1.91	1	0:00:03.795636
148	1010100010101100110100101000011001101010010000110011101001010000010011110100001110010110001010101010	1	1.91	1	0:00:03.803179
149	0111111100101101111010101000011101000111001001011001011100100101110101101001110000000011101100001000	1	1.91	1	0:00:03.797227
150	0100010100001011000010000001010010010000010111010111111111011001010011010011001101010111111010000011	1	1.91	1	0:00:03.821185
151	0000100100110111101100001000110011101001111011101101000011111010110110111011101100111101010001001011	1	1.91	1	0:00:03.813883
152	1000100000010010000110010100101111101011101100101111110001111011001010010001001110011100101101110000	1	1.91	1	0:00:03.799014
153	0101100110110011000011010110011010111111100011100001000101110101100100001011001101111001001010110001	1	1.91	1	0:00:03.803539
154	0000110100111111010010100100110010001001011110110110001001101110100101000011011100000011010000010111	1	1.91	1	0:00:03.817450
155	0000011110010001010001111000011110101110010010000001110010110111101111110000000110001111100001011110	1	1.91	1	0:00:03.802978
156	0010111101011010101011011101101010000101010100111000111001011110000001111101000110010100111010010100	1	1.91	1	0:00:03.829958
157	0001110010101101110100010001100110010000101101100101000010011110111111100011100010010001001000110011	1	1.91	1	0:00:03.806914
158	0100011101100110100111010000111110100010001100010100000100000100001011111101111011011000000111101101	1	1.91	1	0:00:03.821893
159	1001100110010000010001111100010101011011111001101010010010100001100100101110001010111000101010101111	1	1.91	1	0:00:03.805205
160	1011101100010000100110100111010100011110001111101001100101010111001111010100110000010101011111101101	1	1.91	1	0:00:03.815549
161	0100111111111000110101010100110010000011101000111100110110101011011101110001001010110110110001100101	1	1.91	1	0:00:03.870792
162	1000111000011001001100000111001010010000111011001100101001010101000001101001001110110010001000010110	1	1.91	1	0:00:03.811368
163	1000001110111101000110011101001000000011111100110101101011101111110011000001111111110001101000111010	1	1.91	1	0:00:03.809162
164	1000100111101011100111110110011001010001001110010010000011100010101111110111111010110111000001010001	1	1.91	1	0:00:03.807277
165	1101010101011111111000111001110010110001110111011010011011110011110100001001010001011100100111011111	1	1.91	1	0:00:03.808457
166	0001110010111101001100001000110001100110110011000000110101110110110001000111111000101011000011111000	1	1.91	1	0:00:03.805191
167	0111010110000010001110001110011011111001010110000010111010101100011111100010010000100001100101111000	1	1.91	1	0:00:03.798574
168	0000111110000101110011101111011100111001001001101110101110010111110011110011111010111100100010001000	1	1.91	1	0:00:03.798218
169	0010111010111011001010010011011101011110011111111100001101011101011000010011011001000011001101111001	1	1.91	1	0:00:03.788015
170	1110101011111101000010001011110010101010110110011101010011011100100111110011101011100110010011110011	1	1.91	1	0:00:03.802942
171	1110001101111110011010001101110010001010010010101111100100110011110001000011011001100000111110000111	1	1.91	1	0:00:03.799236
172	1000101011110100101100111111111001110001011010001011011010110100011110000101100110000101110011100010	1	1.91	1	0:00:03.784970
173	0111001111011010101111001011001110001110011111000000000001010001101100000110111100000110100101110010	1	1.91	1	0:00:03.788894
174	0010001001100001000100011011001110111100101000010111000100011010010001000101100110110010011000011010	1	1.91	1	0:00:03.790092
175	0000011010011010000001001110001011100101000111111001100011110011001110110110100111101000001110001100	1	1.91	1	0:00:03.789634
176	0101110011110100101000001011100001100110001011111010000011101011001101001110011000100011110000010001	1	1.91	1	0:00:03.801470
177	1000111011111110111111000100100010100010001101111111101110100100111100010111100111110101000100000000	1	1.91	1	0:00:03.812443
178	0011101101110011111100000000001000110101000101011011101010000011011011101101100010110110000100001111	1	1.91	1	0:00:03.783745
179	0110011101100001001011110001001000010001010101111001000011110111001011011001100011100111101100011101	1	1.91	1	0:00:03.815665
180	0111111111001011100101010010101001000110110110111101101011110011110010110100101101110000101101100011	1	1.91	1	0:00:03.785045
181	0111100011000101101010000100010010001110011111110001011111000110000100001100010010101100011000000100	1	1.91	1	0:00:03.831908
182	0100110001001111011111111010001101101011011100011101001011011000011101010001111101000110111010101011	1	1.91	1	0:00:03.805750
183	0001001111001011110111110100001101010011110011111001110000111011010100001000000010001011001110100111	1	1.91	1	0:00:03.798752
184	1011000111010011000101111011000101110010000011011110000010111000110011011001010100100011100001001110	1	1.91	1	0:00:03.795714
185	0010110001111101110100110111000011000101100111110010001100100001010000001011101100011001001000001100	1	1.91	1	0:00:03.801409
186	0110010011101000001100110111100101000001010110011000111011111111001111000011100101000001010100110011	1	1.91	1	0:00:03.809645
187	1111011010110001000110011010000011010001101100101000000011110101101101000100100111101110000011101100	1	1.91	1	0:00:03.803108
188	1001111010000000110111001110001010011000100100111011101100110101001110101100000101111011101000001111	1	1.91	1	0:00:03.799020
189	0010100110101111010011000000011111000101100110101010101000001010100101110100101001011010111111000011	1	1.91	1	0:00:03.820150
190	1110000100011010111111100101101001011110000111100110011101101011001110111100000100010111010110110111	1	1.91	1	0:00:03.859461
191	0010010001101101111110100110110100010001011001100001110101100111001101110001010000110010100101110001	1	1.91	1	0:00:03.786471
192	1001110001011000011000100010101001000110111000011110111011011011001000110000010000010000111111000001	1	1.91	1	0:00:03.843442
193	0001111110101010010011011100110100111010110101111001100001100001011110000011110001111000111111111100	1	1.91	1	0:00:03.787624
194	0011100000011001100011110011000110110110110100011010010011000100110011111101100101101010101111010101	1	1.91	1	0:00:03.786321
195	0011111001101110101001111001111010001110100101100111101110010111000110100100101000000111001101101001	1	1.91	1	0:00:03.788401
196	1010001010111010010011100101000001111100111111001011010010001010101100011011001101001101101101101000	1	1.91	1	0:00:03.790322
197	0010010010101010001000101000011101111011001111100000101110110010001010000110111001001000010111010101	1	1.91	1	0:00:03.787827
198	0000100110011100111110101000010101100000101010110100010000111101011011100100111011101111010111101011	1	1.91	1	0:00:03.787043
199	0010011011110011101000111110110001000001101000110100101000101011100111001111100001110011011110110001	1	1.91	1	0:00:03.784266
200	1101110000010100100011110101001011000011101100111110001101001110000011010001111110001010011001000001	1	1.91	1	0:00:03.782465
201	1100101010110010101001001010001011111000100000101010000001111000110001101011101001111000000001100110	1	1.91	1	0:00:03.781244
202	0100101000111101100001000010111011011010110001100111110100100001000011000111000101110100011110001100	1	1.91	1	0:00:03.787084
203	0101111101010001000101111000011000000101111011010100100011101111101111010101010110110001011101010101	1	1.91	1	0:00:03.783621
204	0010101101001011100001011100100000001010000101111111010100010010110100000111100010110011101000001001	1	1.91	1	0:00:03.783807
205	0110111010010100101101101010101010000101110011010010011001011011100100000101101101010111111000111100	1	1.91	1	0:00:03.791064
206	1100000010001111000111011100110010010101000111001101110111000010010100011110100000101111000111100000	1	1.91	1	0:00:03.784505
207	1100110111110011110100111110010101010110110100010100100110011001010110100011101101011011101100111110	1	1.91	1	0:00:03.782892
208	1100010100111101011011110111111100101011101011111100101101001001011000000100010011001010110101000000	1	1.91	1	0:00:03.796595
209	0101011110110001111111100111000111011010011101100010110000011101010010110000000101000110111011010001	1	1.91	1	0:00:03.797333
210	1010100111000100000010100001000100001000100110011000100110111010010000111010000001011001111001010011	1	1.91	1	0:00:03.783660
211	1000000000001110110010011010010101010110110011011001010100100001111011011110011110001111111110000001	1	1.91	1	0:00:03.800721
212	1011000011111001000011100011011110100101110011010000110101011111010011110110101100111111001100001011	1	1.91	1	0:00:03.794557
213	0101110001111110101000001101001010100100100001011010000001101011111111010111011111111101001011111010	1	1.91	1	0:00:03.785986
214	1000100010001100010000010001101010010000010100000001011110001000001001101010110111011101011010101101	1	1.91	1	0:00:03.784139
215	0010100010010110001000011001100001001001100001101101110011111011111101000000010001000011010101110001	1	1.91	1	0:00:03.787492
216	0010010101001010110000110010111011111111100011011101111010000110010010001011010010101010010010101111	1	1.91	1	0:00:03.786949
217	0010000000001010101010011110111110100111011000100101011110000010101010111111100110011001110111111000	1	1.91	1	0:00:03.787278
218	0100101111010000000101000011100001011110101111000100011010100111110011000011101010101110111110000001	1	1.91	1	0:00:03.791686
219	1011110001011101100001101111011111001001001110010111011100011100100101011010100011101100001101100001	1	1.91	1	0:00:03.786874
220	1011101101111011100111000011010001010010101001111100101000111100101001001000011101001111100000110100	1	1.91	1	0:00:03.790464
221	1101000101111000101111110101000101000110100011001010001001101000110101011100000101101100101000010110	1	1.91	1	0:00:03.790488
222	1101001001010101011010011111011011111001000001100000110100000111100100001111010001110101111111001000	1	1.91	1	0:00:03.787558
223	1001011111010001101101000101010101110110110100110011100100101100111101110011110100101111101001011011	1	1.91	1	0:00:03.843119
224	0010001111101100011000010001000101100010000100000000100110101111011100000011101101010100100000101110	1	1.91	1	0:00:03.795105
225	0100101001010110000100111001000001101010000010010011010001101010010001110101101100110010111001101010	1	1.91	1	0:00:03.826331
226	1111001111101111100000100001100110101000010110011110101010011011100000011010001011000111101011001100	1	1.91	1	0:00:03.789817
227	1011100011111010011001100011110111101101000011101110011011110000101000111011101011000110111010001111	1	1.91	1	0:00:03.781971
228	0001011110100001111001101111011100000100010010000110110101001011110111011001111100101010011001010000	1	1.91	1	0:00:03.784643
229	1011011101000111110001000111000110111001111100101010010111001011000001011111101001000110000111000100	1	1.91	1	0:00:03.798943
230	0111010010001000111001001000110000000000110011001101101111010000010000100100001000001010100010101011	1	1.91	1	0:00:03.796439
231	1000101001011010111011010111111001011100011000001101101001010011110011111101000011001111100001101001	1	1.91	1	0:00:03.787432
232	0110111001111101001101111010101100010110001001010101010010101010011100100100100001100001011011011000	1	1.91	1	0:00:03.791618
233	1101011110011111001101000110000101100010011101010101010100011010110111111100110001000010000100000101	1	1.91	1	0:00:03.792616
234	1100101010101100100101100010010001001101000111101000110101000011001011000111100010010101101101100110	1	1.91	1	0:00:03.791593
235	0011000111101001001111111011001001010111001110110101010010100010101011100010011000110010011111010010	1	1.91	1	0:00:03.797232
236	1100001000010011010000000100110010111011000111111000100010111000111100100101111111111010100011100101	1	1.91	1	0:00:03.821282
237	0101110000101011011111001010110111000110000111010101011111100011111100000011000011111010000001110110	1	1.91	1	0:00:03.781420
238	1001001000010100110111001011110001100001001110100000100110000010001110100001110101011110011011101110	1	1.91	1	0:00:03.788038
239	1000111011010100001100011001000011001110101001101011100000000101000111110011100010001100001110000110	1	1.91	1	0:00:03.788149
240	1000110010000110001010100011110111001011101110110011010001111100011000010000101111111010110110000011	1	1.91	1	0:00:03.793168
241	0011101110010100111111010011101010101010000101001111001011011100010100011001111100110100010010011000	1	1.91	1	0:00:03.793036
242	0001011100101101011000101100010011110011111100001001001010010010000100010000010111010011111101101100	1	1.91	1	0:00:03.795076
243	0110101100011110110101011111001111011110001101011100101001100011111001110001000001101001011011101000	1	1.91	1	0:00:03.788819
244	1011000110110001000001100011101001111100101001100110111000010010100000000000100101101010100000110101	1	1.91	1	0:00:03.789944
245	1011011101101001001010001111110011110011101001111001101111110000110111010010111111011011000100001001	1	1.91	1	0:00:03.784967
246	0000111010001100101010000010101000010011101001101110110111101010111100001111110111010101000010100010	1	1.91	1	0:00:03.791211
247	1101010101101010101010111101101111110111111110000110011100010000001100110100010001011101011111100010	1	1.91	1	0:00:03.783353
248	1000101101010000001010100000100110100001100100110010000011000011110101111010101110001011000010010000	1	1.91	1	0:00:03.787114
249	0110100110101110000110110111111000010110001101110101101100100000101110100111101100100010101100000110	1	1.91	1	0:00:03.789658
250	1000000111100110100110000001001001010111101001010110010111000000100100010100000110001111101000101000	1	1.91	1	0:00:03.789544
251	1001001110101111111101101111100111111001001000100100010111011000101001110100001110110011111000100110	1	1.91	1	0:00:03.785526
252	1010110000101111011010011111001110001010000111001100000000101100101111100001111001101100101010001111	1	1.91	1	0:00:03.788517
253	0000010000000110001110000101101001000011111000100000011101001111101110101110101101110001100010100110	1	1.91	1	0:00:03.791697
254	1100011110000000001111011110011011111010010010100010000100100100001100000011011010110110011111110101	1	1.91	1	0:00:03.859675
255	0001011011011000000101001110111010000100101101001011000111110010000111101000110110011101011011111000	1	1.91	1	0:00:03.803648
256	1100100011101010111110100101100000010110110110100110010100001010000001000110101010011111001011001011	1	1.91	1	0:00:03.799950
257	0000000010001001001010110100001000101111010100001011001100010100010011101010010000111110010101100001	1	1.91	1	0:00:03.786232
