idx	label	predict	radius	correct	time
56	0111011010010001010001001101011100011010001000010010011110011110011010111010110100001001001101011100	1	0.953	1	0:00:04.216529
57	0011101010110001000000000100010100101100011001111011111001100010010101011110111101001110010101000011	1	0.953	1	0:00:04.249917
58	0001101100010110011001011011111100100100100101001000001101101010011000000100001010001000101101100100	1	0.953	1	0:00:04.289897
59	1111100000110010000000100110010010110110101110001010011011000000101000001011111010100100001000010001	1	0.953	1	0:00:04.328663
60	1011000010101110010100110001000010000011010111101001000110111000111011001100101101000001001011110110	1	0.953	1	0:00:04.317133
61	0000110001100011011110010000001101001110110000101110010010010001111000000101001110001111101110000001	1	0.953	1	0:00:04.113566
62	0100010111001011011010101111101111110000010101001010001011101001010000101101111000000000000011111001	1	0.953	1	0:00:04.196471
63	1000000010010101101011010001011000100101000011111001101100110101110101001110101101011100100100110100	1	0.953	1	0:00:04.150236
64	0000010101011011100010011000110110001010111111001010111110011000011111101010100110100001101000011111	1	0.953	1	0:00:04.266122
65	1001011111000000111111110111010001100100011110001110100000000011100000101100101111111100110100011110	1	0.953	1	0:00:04.139009
66	1100010101011001001001110010011011111110010101000000011100110010001110011011000101000011100111011000	1	0.953	1	0:00:04.089253
67	1101001101111110011000000010000011011100101000010111111010100111111100000101000000001110001011010111	1	0.953	1	0:00:04.128606
68	0000110010001010011101100011011100110000010111000111100000000000100001000100010110100001111100100000	1	0.953	1	0:00:04.105955
69	1101111001110001001000010101101111111110111100011110110011111100001110101101110110101011011111010111	1	0.953	1	0:00:04.114820
70	0110010101110100110011101001100101010111111100000011000110001010000001101111100100000111111111110001	1	0.953	1	0:00:04.116175
71	0001011111011000000100100011110110111100000110100100011011001000000110111001010100011111110100110011	1	0.953	1	0:00:04.119502
72	1100111000101110110111101100000111101101000101001111011000100010100100001100100101100100010101011101	1	0.953	1	0:00:04.351982
73	0101010010010111111010101011001011011000000100110000011011001111111000111100111111010101001000011001	1	0.953	1	0:00:04.168502
74	1101011100011110010110111110001101110011111011001000100011000111010010110100111001101010100000101100	1	0.953	1	0:00:04.292445
75	1000000111110010000001110011110000001110011110111101111010110011110101010111110111111110100011001110	1	0.953	1	0:00:04.146060
76	0100111000100010000001001101011011010101011110000100110100001101100101010011001110010100011011100000	1	0.953	1	0:00:04.270043
77	1100011111101111010100110000001011011001011011101000011000101010001111010011111001010101011011101010	1	0.953	1	0:00:04.308590
78	0011110000101110101111011110010011100010110100101100010001001100011111010110011100101011100101101010	1	0.953	1	0:00:04.323216
79	0001111111000000100000111001101110110111001010100010010100100001111001000100010101100010001100100101	1	0.953	1	0:00:04.322026
80	0001101001110011001110010011110100101011000001011011101110110110001010100010001010110100000110000110	1	0.953	1	0:00:04.167675
81	1100110000010001100100100010010110011000010101001111001110001011011001010100000000110011010010001001	1	0.953	1	0:00:04.141923
82	0100110011110010000001110101011011101101101011001101000111000100100110011000101101000000010111001100	1	0.953	1	0:00:04.103849
83	1101001010010101011101001111101000011100111111000000100111100010000011111011110111110010110011100100	1	0.953	1	0:00:04.097077
84	0001100000011011010000100100100010100101000110100001101011001100100001110100101100111101000001001111	1	0.953	1	0:00:04.300905
85	1000010011110110011101011001001010111011101010010010100111110001111010101011101111000011101000111010	1	0.953	1	0:00:04.357279
86	0000111100111111001110011010111011100000011011110010100111001011001001010101101011110101010000101001	1	0.953	1	0:00:04.492090
87	1110001100100001001010010001111010010011001100011001110011001110111111011110110100011010011110001000	1	0.953	1	0:00:04.637020
88	0111111000100111011110001001101011101010001100010110011001101111010100010000100011101001110000011001	1	0.953	1	0:00:04.688041
89	1110111001101011001111111110010100110100000111111101110101000000101111101000000100001010000000010010	1	0.953	1	0:00:04.635636
90	0111000111111101100011101001111101010101111101101001101001000010101010010101000010100100000101001111	1	0.953	1	0:00:04.616403
91	1100101100000110011110100110111100001100101110111110000100110011101101100111110110010011110001011110	1	0.953	1	0:00:04.112446
92	0101010001010110010000010001100101001000010011001011010110000101101001101111000011001110110001111001	1	0.953	1	0:00:04.104220
93	0000100001111000100011111110101111001010010100101010100001111011000111110010001101110001001011001001	1	0.953	1	0:00:04.105811
94	0110000011111100101011001110000000011011011100010001011001011001000011111101111011011010001011110011	1	0.953	1	0:00:04.208809
95	0011100100000001100101000111110001110010000111011111111011111001000111000100011101111011001000010100	1	0.953	1	0:00:04.159836
96	1011011010000001011111110000100001100001111110010110000101000100011101001110100100000111001000001101	1	0.953	1	0:00:04.206403
97	1100101010010001110011001001001011100011110111111000001001101111101110011010111100001011000001000101	1	0.953	1	0:00:04.533248
98	1100101011100000110010111111110101110100110110010011011000111001000111000011000110010001001100100101	1	0.953	1	0:00:04.315152
99	1001010010100010010111101001011010111101110011111101110001000110101111011011111110111111111000001011	1	0.953	1	0:00:04.355107
100	1110101110000111011000011011100100100000011110101101110010010000100000100010010101000011100100011001	1	0.953	1	0:00:04.114893
101	0001101010111110000111110010101110001101010100000111111000000101010101100100110010101001010000001001	1	0.953	1	0:00:04.118614
102	1011001000111001110000111000101001001101001010110111110111100010010011101101010000110001100010011011	1	0.953	1	0:00:04.121540
103	0111100111011100100001101000011110100111001111100000000110111001100111110010011100011011011011000011	1	0.953	1	0:00:04.123065
104	1110111010101111010111111001100000000111000111010011101000000100011010010110010110001111011110000101	1	0.953	1	0:00:04.093769
105	0011010000110001010111110101110001001010100000110000001111100100101100100111101111101111100000010101	1	0.953	1	0:00:04.124398
106	0101111110110011010010010101001011010101001010000011000000100010101000100010010010000001010101110011	1	0.953	1	0:00:04.100247
107	1010010000100111000000000101111101001000011110011100000011010110000010010111010001001100001111110110	1	0.953	1	0:00:04.094886
108	1001001000001101001101000011100100001011011111111010010010101110010000000000000100010100011100101011	1	0.953	1	0:00:04.078817
109	1000111011111100011011010001110010000011010001110000001011110100011101011111101001001010100010000001	1	0.953	1	0:00:04.116490
110	1000010011000000010110010101110100010110000011111110110100000111101111101010011110111101111010001000	1	0.953	1	0:00:04.097732
111	0111111100011011010011100100101110010100001110001010111001010000001111111011111111001000101111011001	1	0.953	1	0:00:04.114976
112	1000010011100110100000011010000110001100111101110110111100010001111000010000010101001110110010110111	1	0.953	1	0:00:04.313811
113	1000011000011100010010111101100100001100111101100100000111001101011011101011011010010010111010110111	1	0.953	1	0:00:04.248704
114	1110000101100110011110010011010110110101001011101111100010100101110010011101000110110100010110110001	1	0.953	1	0:00:04.301713
115	0100100111011001110010010001000101110100000100111010110101000001101111111100101011010100001000111100	1	0.953	1	0:00:04.092154
116	1000111101110000001111011011000000010110010100100011100110000110100011111100100110100001101100001100	1	0.953	1	0:00:04.104568
117	0011001100010111100000100110110110011100100100111111100101001001111110011000001011010010001000010111	1	0.953	1	0:00:04.330774
118	1011000011100011100001000011011000011100011100010111000111000111110101010011110100011011011100110111	1	0.953	1	0:00:04.161819
119	1111100010001110000001101111110100100101101100100001010101010010001110100001100101010100100001101011	1	0.953	1	0:00:04.314848
120	0011101111110011101000111100010111100011110110001001100111001101111111111110011111010010011001100001	1	0.953	1	0:00:04.129158
121	0000001001101000110001111000010100101011110111010010111110100111100010111111101110000000011010001110	1	0.953	1	0:00:04.787540
122	0010001101111001011001101110110001110001110100111100001010011110100110011101010110111010111101001011	1	0.953	1	0:00:04.817546
123	0001101000001111011010001001010111111010001110101001110101100110111110001001011000011100100011111111	1	0.953	1	0:00:04.723140
124	1100000110111000101100100110100000100010011111010000001010000001101001110100111110010010101010010011	1	0.953	1	0:00:04.842517
125	1001000001011101110001101000110100001011110100011100000011000010011010101101100110000011001101011111	1	0.953	1	0:00:04.622362
126	1110001111001110111110011111100101001101111010100001100100110001011110110110100111011110101101001111	1	0.953	1	0:00:04.775865
127	1011111111000011011011000101110111000001010100111100101110101111010011000000111101111011011010001100	1	0.953	1	0:00:04.816893
128	0111100100001110111111001110110001100100100000000100000001111011011100011101011000110010011010001010	1	0.953	1	0:00:04.500118
129	1001000110111111100000100001111000111011101000111101111101011110011111011101001110111011010011000010	1	0.953	1	0:00:04.190245
130	0011011010000111011111000001101101111101010000000111111011001000100101111011011110101011100100100111	1	0.953	1	0:00:04.229887
131	0011110010011011000111010010101010100010110000101010101011100100100011011101101100101100000011010101	1	0.953	1	0:00:04.540614
132	0000011110000000110000110110111110011000110001010110111110011000011110100100010010101010011111101011	1	0.953	1	0:00:04.585731
133	1010100010100010100011111111101110011110101100110101011011000101000000101011010000010111111000001100	1	0.953	1	0:00:04.691303
134	1110000101100010011001101010100110111111100100101111001010000100101110100110001011000000011111101101	1	0.953	1	0:00:04.723093
135	1011110101110101000111000000110111011000011001011000100110010111110010010010011101110000111011011111	1	0.953	1	0:00:04.110781
136	1011011011111110011000010100010100110010111010100010101011101000101101010111111000101010110101000000	1	0.953	1	0:00:04.116245
137	1101111100001111100100011000110110011110000100010001100000111111100011011100010110111110010001011100	1	0.953	1	0:00:04.170902
138	1000111111110101111011000101000111100000001010101101000111111001010101011010110010111111011101111110	1	0.953	1	0:00:04.596475
139	1100101110111001000111010111000100111010011110011000110011001000101001111110111010111110110100100100	1	0.953	1	0:00:04.594404
140	0011100100110000101101001000110110011110111100110000001001000000001110101100001001010000000111111010	1	0.953	1	0:00:04.394094
141	1000001100000101110000001100011110000010011110101010110011000001101110111110101000010010011110100001	1	0.953	1	0:00:04.095889
142	1110111101101101000001101000110111101111101001100000111011110111011011100010000001010010101001010101	1	0.953	1	0:00:04.590360
143	1110010111010000101110111001101010111011001000001101100100011100100000100011000010000101111111001000	1	0.953	1	0:00:04.477970
144	0110110110011100001001011001010110110100010010000011010000000001101101011100011000110011010000111100	1	0.953	1	0:00:04.539956
145	0001111000011110111001100001000001011101101101101001001001010101011100011110100110011010010111101101	1	0.953	1	0:00:04.335743
146	1111001111101111101010010110111001000001111110100101000111110011111111011100011110011000010000100000	1	0.953	1	0:00:04.247507
147	1111100100100001111010101001111001101000111010101010011011110010011110010111010111100110010110110101	1	0.953	1	0:00:04.381991
148	1010100010101100110100101000011001101010010000110011101001010000010011110100001110010110001010101010	1	0.953	1	0:00:04.135731
149	0111111100101101111010101000011101000111001001011001011100100101110101101001110000000011101100001000	1	0.953	1	0:00:04.349768
150	0100010100001011000010000001010010010000010111010111111111011001010011010011001101010111111010000011	1	0.953	1	0:00:04.343106
151	0000100100110111101100001000110011101001111011101101000011111010110110111011101100111101010001001011	1	0.953	1	0:00:04.196350
152	1000100000010010000110010100101111101011101100101111110001111011001010010001001110011100101101110000	1	0.953	1	0:00:04.158750
153	0101100110110011000011010110011010111111100011100001000101110101100100001011001101111001001010110001	1	0.953	1	0:00:04.268397
154	0000110100111111010010100100110010001001011110110110001001101110100101000011011100000011010000010111	1	0.953	1	0:00:04.154077
155	0000011110010001010001111000011110101110010010000001110010110111101111110000000110001111100001011110	1	0.953	1	0:00:04.327546
156	0010111101011010101011011101101010000101010100111000111001011110000001111101000110010100111010010100	1	0.953	1	0:00:04.217742
157	0001110010101101110100010001100110010000101101100101000010011110111111100011100010010001001000110011	1	0.953	1	0:00:04.635355
158	0100011101100110100111010000111110100010001100010100000100000100001011111101111011011000000111101101	1	0.953	1	0:00:04.387631
159	1001100110010000010001111100010101011011111001101010010010100001100100101110001010111000101010101111	1	0.953	1	0:00:04.182137
160	1011101100010000100110100111010100011110001111101001100101010111001111010100110000010101011111101101	1	0.953	1	0:00:04.378609
161	0100111111111000110101010100110010000011101000111100110110101011011101110001001010110110110001100101	1	0.953	1	0:00:04.238505
162	1000111000011001001100000111001010010000111011001100101001010101000001101001001110110010001000010110	1	0.953	1	0:00:04.323765
163	1000001110111101000110011101001000000011111100110101101011101111110011000001111111110001101000111010	1	0.953	1	0:00:04.144279
164	1000100111101011100111110110011001010001001110010010000011100010101111110111111010110111000001010001	1	0.953	1	0:00:04.121962
165	1101010101011111111000111001110010110001110111011010011011110011110100001001010001011100100111011111	1	0.953	1	0:00:04.131410
166	0001110010111101001100001000110001100110110011000000110101110110110001000111111000101011000011111000	1	0.953	1	0:00:04.305849
167	0111010110000010001110001110011011111001010110000010111010101100011111100010010000100001100101111000	1	0.953	1	0:00:04.156235
168	0000111110000101110011101111011100111001001001101110101110010111110011110011111010111100100010001000	1	0.953	1	0:00:04.318065
169	0010111010111011001010010011011101011110011111111100001101011101011000010011011001000011001101111001	1	0.953	1	0:00:04.345519
170	1110101011111101000010001011110010101010110110011101010011011100100111110011101011100110010011110011	1	0.953	1	0:00:04.140164
171	1110001101111110011010001101110010001010010010101111100100110011110001000011011001100000111110000111	1	0.953	1	0:00:04.311694
172	1000101011110100101100111111111001110001011010001011011010110100011110000101100110000101110011100010	1	0.953	1	0:00:04.708759
173	0111001111011010101111001011001110001110011111000000000001010001101100000110111100000110100101110010	1	0.953	1	0:00:04.286000
174	0010001001100001000100011011001110111100101000010111000100011010010001000101100110110010011000011010	1	0.953	1	0:00:04.216750
175	0000011010011010000001001110001011100101000111111001100011110011001110110110100111101000001110001100	1	0.953	1	0:00:04.348172
176	0101110011110100101000001011100001100110001011111010000011101011001101001110011000100011110000010001	1	0.953	1	0:00:04.139211
177	1000111011111110111111000100100010100010001101111111101110100100111100010111100111110101000100000000	1	0.953	1	0:00:04.083979
178	0011101101110011111100000000001000110101000101011011101010000011011011101101100010110110000100001111	1	0.953	1	0:00:04.118320
179	0110011101100001001011110001001000010001010101111001000011110111001011011001100011100111101100011101	1	0.953	1	0:00:04.110587
180	0111111111001011100101010010101001000110110110111101101011110011110010110100101101110000101101100011	1	0.953	1	0:00:04.105654
181	0111100011000101101010000100010010001110011111110001011111000110000100001100010010101100011000000100	1	0.953	1	0:00:04.118508
182	0100110001001111011111111010001101101011011100011101001011011000011101010001111101000110111010101011	1	0.953	1	0:00:04.356404
183	0001001111001011110111110100001101010011110011111001110000111011010100001000000010001011001110100111	1	0.953	1	0:00:04.086036
184	1011000111010011000101111011000101110010000011011110000010111000110011011001010100100011100001001110	1	0.953	1	0:00:04.095255
185	0010110001111101110100110111000011000101100111110010001100100001010000001011101100011001001000001100	1	0.953	1	0:00:04.081334
186	0110010011101000001100110111100101000001010110011000111011111111001111000011100101000001010100110011	1	0.953	1	0:00:04.095910
187	1111011010110001000110011010000011010001101100101000000011110101101101000100100111101110000011101100	1	0.953	1	0:00:04.083721
188	1001111010000000110111001110001010011000100100111011101100110101001110101100000101111011101000001111	1	0.953	1	0:00:04.294302
189	0010100110101111010011000000011111000101100110101010101000001010100101110100101001011010111111000011	1	0.953	1	0:00:04.214351
190	1110000100011010111111100101101001011110000111100110011101101011001110111100000100010111010110110111	1	0.953	1	0:00:04.230407
191	0010010001101101111110100110110100010001011001100001110101100111001101110001010000110010100101110001	1	0.953	1	0:00:04.236227
192	1001110001011000011000100010101001000110111000011110111011011011001000110000010000010000111111000001	1	0.953	1	0:00:04.306437
193	0001111110101010010011011100110100111010110101111001100001100001011110000011110001111000111111111100	1	0.953	1	0:00:04.133324
194	0011100000011001100011110011000110110110110100011010010011000100110011111101100101101010101111010101	1	0.953	1	0:00:04.164108
195	0011111001101110101001111001111010001110100101100111101110010111000110100100101000000111001101101001	1	0.953	1	0:00:04.182278
196	1010001010111010010011100101000001111100111111001011010010001010101100011011001101001101101101101000	1	0.953	1	0:00:04.176460
197	0010010010101010001000101000011101111011001111100000101110110010001010000110111001001000010111010101	1	0.953	1	0:00:04.104972
198	0000100110011100111110101000010101100000101010110100010000111101011011100100111011101111010111101011	1	0.953	1	0:00:04.304983
199	0010011011110011101000111110110001000001101000110100101000101011100111001111100001110011011110110001	1	0.953	1	0:00:04.174912
200	1101110000010100100011110101001011000011101100111110001101001110000011010001111110001010011001000001	1	0.953	1	0:00:04.329998
201	1100101010110010101001001010001011111000100000101010000001111000110001101011101001111000000001100110	1	0.953	1	0:00:04.340723
202	0100101000111101100001000010111011011010110001100111110100100001000011000111000101110100011110001100	1	0.953	1	0:00:04.165699
203	0101111101010001000101111000011000000101111011010100100011101111101111010101010110110001011101010101	1	0.953	1	0:00:04.627280
204	0010101101001011100001011100100000001010000101111111010100010010110100000111100010110011101000001001	1	0.953	1	0:00:04.658131
205	0110111010010100101101101010101010000101110011010010011001011011100100000101101101010111111000111100	1	0.953	1	0:00:04.661010
206	1100000010001111000111011100110010010101000111001101110111000010010100011110100000101111000111100000	1	0.953	1	0:00:04.339721
207	1100110111110011110100111110010101010110110100010100100110011001010110100011101101011011101100111110	1	0.953	1	0:00:04.800424
208	1100010100111101011011110111111100101011101011111100101101001001011000000100010011001010110101000000	1	0.953	1	0:00:04.459951
209	0101011110110001111111100111000111011010011101100010110000011101010010110000000101000110111011010001	1	0.953	1	0:00:04.423329
210	1010100111000100000010100001000100001000100110011000100110111010010000111010000001011001111001010011	1	0.953	1	0:00:04.613710
211	1000000000001110110010011010010101010110110011011001010100100001111011011110011110001111111110000001	1	0.953	1	0:00:04.600155
212	1011000011111001000011100011011110100101110011010000110101011111010011110110101100111111001100001011	1	0.953	1	0:00:04.413069
213	0101110001111110101000001101001010100100100001011010000001101011111111010111011111111101001011111010	1	0.953	1	0:00:04.745412
214	1000100010001100010000010001101010010000010100000001011110001000001001101010110111011101011010101101	1	0.953	1	0:00:04.593790
215	0010100010010110001000011001100001001001100001101101110011111011111101000000010001000011010101110001	1	0.953	1	0:00:04.793594
216	0010010101001010110000110010111011111111100011011101111010000110010010001011010010101010010010101111	1	0.953	1	0:00:04.238032
217	0010000000001010101010011110111110100111011000100101011110000010101010111111100110011001110111111000	1	0.953	1	0:00:04.636157
218	0100101111010000000101000011100001011110101111000100011010100111110011000011101010101110111110000001	1	0.953	1	0:00:04.762235
219	1011110001011101100001101111011111001001001110010111011100011100100101011010100011101100001101100001	1	0.953	1	0:00:04.664918
220	1011101101111011100111000011010001010010101001111100101000111100101001001000011101001111100000110100	1	0.953	1	0:00:04.547873
221	1101000101111000101111110101000101000110100011001010001001101000110101011100000101101100101000010110	1	0.953	1	0:00:04.339637
222	1101001001010101011010011111011011111001000001100000110100000111100100001111010001110101111111001000	1	0.953	1	0:00:04.153311
223	1001011111010001101101000101010101110110110100110011100100101100111101110011110100101111101001011011	1	0.953	1	0:00:04.103106
224	0010001111101100011000010001000101100010000100000000100110101111011100000011101101010100100000101110	1	0.953	1	0:00:04.293048
225	0100101001010110000100111001000001101010000010010011010001101010010001110101101100110010111001101010	1	0.953	1	0:00:04.148158
226	1111001111101111100000100001100110101000010110011110101010011011100000011010001011000111101011001100	1	0.953	1	0:00:04.362662
227	1011100011111010011001100011110111101101000011101110011011110000101000111011101011000110111010001111	1	0.953	1	0:00:04.598776
228	0001011110100001111001101111011100000100010010000110110101001011110111011001111100101010011001010000	1	0.953	1	0:00:04.682605
229	1011011101000111110001000111000110111001111100101010010111001011000001011111101001000110000111000100	1	0.953	1	0:00:04.629760
230	0111010010001000111001001000110000000000110011001101101111010000010000100100001000001010100010101011	1	0.953	1	0:00:04.683843
231	1000101001011010111011010111111001011100011000001101101001010011110011111101000011001111100001101001	1	0.953	1	0:00:04.661256
232	0110111001111101001101111010101100010110001001010101010010101010011100100100100001100001011011011000	1	0.953	1	0:00:04.609705
233	1101011110011111001101000110000101100010011101010101010100011010110111111100110001000010000100000101	1	0.953	1	0:00:04.602836
234	1100101010101100100101100010010001001101000111101000110101000011001011000111100010010101101101100110	1	0.953	1	0:00:04.472212
235	0011000111101001001111111011001001010111001110110101010010100010101011100010011000110010011111010010	1	0.953	1	0:00:04.709672
236	1100001000010011010000000100110010111011000111111000100010111000111100100101111111111010100011100101	1	0.953	1	0:00:04.515769
237	0101110000101011011111001010110111000110000111010101011111100011111100000011000011111010000001110110	1	0.953	1	0:00:04.279400
238	1001001000010100110111001011110001100001001110100000100110000010001110100001110101011110011011101110	1	0.953	1	0:00:04.244118
239	1000111011010100001100011001000011001110101001101011100000000101000111110011100010001100001110000110	1	0.953	1	0:00:04.307792
240	1000110010000110001010100011110111001011101110110011010001111100011000010000101111111010110110000011	1	0.953	1	0:00:04.251155
241	0011101110010100111111010011101010101010000101001111001011011100010100011001111100110100010010011000	1	0.953	1	0:00:04.191847
242	0001011100101101011000101100010011110011111100001001001010010010000100010000010111010011111101101100	1	0.953	1	0:00:04.240761
243	0110101100011110110101011111001111011110001101011100101001100011111001110001000001101001011011101000	1	0.953	1	0:00:04.159937
244	1011000110110001000001100011101001111100101001100110111000010010100000000000100101101010100000110101	1	0.953	1	0:00:04.361979
245	1011011101101001001010001111110011110011101001111001101111110000110111010010111111011011000100001001	1	0.953	1	0:00:04.241147
246	0000111010001100101010000010101000010011101001101110110111101010111100001111110111010101000010100010	1	0.953	1	0:00:04.329573
247	1101010101101010101010111101101111110111111110000110011100010000001100110100010001011101011111100010	1	0.953	1	0:00:04.327155
248	1000101101010000001010100000100110100001100100110010000011000011110101111010101110001011000010010000	1	0.953	1	0:00:04.326629
249	0110100110101110000110110111111000010110001101110101101100100000101110100111101100100010101100000110	1	0.953	1	0:00:04.345111
250	1000000111100110100110000001001001010111101001010110010111000000100100010100000110001111101000101000	1	0.953	1	0:00:04.336546
251	1001001110101111111101101111100111111001001000100100010111011000101001110100001110110011111000100110	1	0.953	1	0:00:04.148969
252	1010110000101111011010011111001110001010000111001100000000101100101111100001111001101100101010001111	1	0.953	1	0:00:04.092583
253	0000010000000110001110000101101001000011111000100000011101001111101110101110101101110001100010100110	1	0.953	1	0:00:04.177064
254	1100011110000000001111011110011011111010010010100010000100100100001100000011011010110110011111110101	1	0.953	1	0:00:04.227248
255	0001011011011000000101001110111010000100101101001011000111110010000111101000110110011101011011111000	1	0.953	1	0:00:04.149858
256	1100100011101010111110100101100000010110110110100110010100001010000001000110101010011111001011001011	1	0.953	1	0:00:04.116224
257	0000000010001001001010110100001000101111010100001011001100010100010011101010010000111110010101100001	1	0.953	1	0:00:04.243064
